"unblocked"
4977.963928, 473.906753 
5546.758362, 464.817409 
6180.662170, 459.127591 
6887.703186, 447.622636 
7676.771545, 447.890264 
8554.804749, 468.114867 
9535.217346, 440.986285 
10623.489319, 317.377981 
11838.460022, 458.043114 
13194.470764, 314.915383 
14703.457092, 434.785321 
16386.000061, 434.160078 
 
